"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
602,39.9,39.9,60.1,"Arni BE","Nein zur Neutralitätsinitiative in Arni BE: 60,1 Prozent. Sowohl Arni BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Arni_BE_COA.svg/960px-CHE_Arni_BE_COA.svg.png"
603,33.3,33.3,66.7,"Biglen BE","Nein zur Neutralitätsinitiative in Biglen: 66,7 Prozent. Sowohl Biglen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Biglen_COA.svg/500px-CHE_Biglen_COA.svg.png"
605,48.6,48.6,51.4,"Bowil BE","In Bowil ist die Neutralitätsinitiative mit 51,4 Prozent der Stimmen gescheitert. Sowohl Bowil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Bowil_COA.svg/960px-CHE_Bowil_COA.svg.png"
606,58.9,58.9,41.1,"Brenzikofen BE","In Brenzikofen wird die Neutralitätsinitiative mit 58,9 Prozent angenommen. Brenzikofen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Brenzikofen_COA.svg/500px-CHE_Brenzikofen_COA.svg.png"
607,60.7,60.7,39.3,"Freimettigen BE","Mit 60,7 Prozent befürworten die Stimmberechtigten von Freimettigen die Neutralitätsinitiative. Freimettigen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Freimettigen_COA.svg/500px-CHE_Freimettigen_COA.svg.png"
608,36.3,36.3,63.7,"Grosshöchstetten BE","In Grosshöchstetten ist die Neutralitätsinitiative mit 63,7 Prozent der Stimmen gescheitert. Sowohl Grosshöchstetten als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Grossh%C3%B6chstetten_COA.svg/500px-CHE_Grossh%C3%B6chstetten_COA.svg.png"
609,46.8,46.8,53.2,"Häutligen BE","In Häutligen ist die Neutralitätsinitiative mit 53,2 Prozent der Stimmen gescheitert. Sowohl Häutligen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/CHE_H%C3%A4utligen_COA.svg/500px-CHE_H%C3%A4utligen_COA.svg.png"
610,18.1,18.1,81.9,"Herbligen BE","Mit 81,9 Prozent wird die Neutralitätsinitiative in Herbligen verworfen. Sowohl Herbligen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Herbligen_COA.svg/500px-CHE_Herbligen_COA.svg.png"
611,25.4,25.4,74.6,"Kiesen BE","Mit 74,6 Prozent wird die Neutralitätsinitiative in Kiesen verworfen. Sowohl Kiesen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Kiesen_COA.svg/960px-CHE_Kiesen_COA.svg.png"
612,51.7,51.7,48.3,"Konolfingen BE","Konolfingen stimmt der Neutralitätsinitiative mit 51,7 Prozent zu. Konolfingen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Konolfingen_COA.svg/960px-CHE_Konolfingen_COA.svg.png"
613,62.3,62.3,37.7,"Landiswil BE","Die Neutralitätsinitiative erreicht in Landiswil 62,3 Prozent Ja-Stimmen. Landiswil sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Landiswil_COA.svg/500px-CHE_Landiswil_COA.svg.png"
614,73,73,27,"Linden BE","Die Neutralitätsinitiative erreicht in Linden 73 Prozent Ja-Stimmen. Linden sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Linden_COA.svg/500px-CHE_Linden_COA.svg.png"
615,19,19,81,"Mirchel BE","In Mirchel ist die Neutralitätsinitiative mit 81 Prozent der Stimmen gescheitert. Sowohl Mirchel als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Mirchel_COA.svg/500px-CHE_Mirchel_COA.svg.png"
616,23.1,23.1,76.9,"Münsingen BE","In Münsingen ist die Neutralitätsinitiative mit 76,9 Prozent der Stimmen gescheitert. Sowohl Münsingen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/CHE_M%C3%BCnsingen_COA.svg/500px-CHE_M%C3%BCnsingen_COA.svg.png"
617,6.2,6.2,93.8,"Niederhünigen BE","93,8 Prozent der Stimmbürgerinnen und Stimmbürger von Niederhünigen haben die Neutralitätsinitiative abgelehnt. Sowohl Niederhünigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Niederh%C3%BCnigen_COA.svg/500px-CHE_Niederh%C3%BCnigen_COA.svg.png"
619,93.6,93.6,6.4,"Oberdiessbach BE","Die Neutralitätsinitiative erreicht in Oberdiessbach 93,6 Prozent Ja-Stimmen. Oberdiessbach sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Oberdiessbach_COA.svg/500px-CHE_Oberdiessbach_COA.svg.png"
620,74.5,74.5,25.5,"Oberthal BE","Oberthal hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 74,5 Prozent. Oberthal sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Oberthal_COA.svg/500px-CHE_Oberthal_COA.svg.png"
622,29.8,29.8,70.2,"Oppligen BE","70,2 Prozent der Stimmbürgerinnen und Stimmbürger von Oppligen haben die Neutralitätsinitiative abgelehnt. Sowohl Oppligen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Oppligen_COA.svg/500px-CHE_Oppligen_COA.svg.png"
623,47.6,47.6,52.4,"Rubigen BE","52,4 Prozent der Stimmbürgerinnen und Stimmbürger von Rubigen sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Rubigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/CHE_Rubigen_COA.svg/500px-CHE_Rubigen_COA.svg.png"
626,1.4,1.4,98.6,"Walkringen BE","Mit 98,6 Prozent wird die Neutralitätsinitiative in Walkringen verworfen. Sowohl Walkringen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Walkringen_COA.svg/960px-CHE_Walkringen_COA.svg.png"
627,25,25,75,"Worb BE","75 Prozent der Stimmbürgerinnen und Stimmbürger von Worb haben die Neutralitätsinitiative abgelehnt. Sowohl Worb als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Worb_COA.svg/960px-CHE_Worb_COA.svg.png"
628,21.9,21.9,78.1,"Zäziwil BE","In Zäziwil ist die Neutralitätsinitiative mit 78,1 Prozent der Stimmen gescheitert. Sowohl Zäziwil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/CHE_Z%C3%A4ziwil_COA.svg/960px-CHE_Z%C3%A4ziwil_COA.svg.png"
630,37.5,37.5,62.5,"Allmendingen BE","In Allmendingen ist die Neutralitätsinitiative mit 62,5 Prozent der Stimmen gescheitert. Sowohl Allmendingen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Allmendingen_bei_Bern_COA.svg/500px-CHE_Allmendingen_bei_Bern_COA.svg.png"
632,46.3,46.3,53.7,"Wichtrach BE","In Wichtrach ist die Neutralitätsinitiative mit 53,7 Prozent der Stimmen gescheitert. Sowohl Wichtrach als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Wichtrach_COA.svg/500px-CHE_Wichtrach_COA.svg.png"
662,80.1,80.1,19.9,"Ferenbalm BE","Ferenbalm stimmt der Neutralitätsinitiative mit 80,1 Prozent zu. Ferenbalm sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Ferenbalm_COA.svg/500px-CHE_Ferenbalm_COA.svg.png"
663,85.9,85.9,14.1,"Frauenkappelen BE","Ja zur Neutralitätsinitiative in Frauenkappelen: 85,9 Prozent. Frauenkappelen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Frauenkappelen_COA.svg/500px-CHE_Frauenkappelen_COA.svg.png"
665,71,71,29,"Gurbrü BE","Gurbrü stimmt der Neutralitätsinitiative mit 71 Prozent zu. Gurbrü sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/CHE_Gurbr%C3%BC_BE_COA.svg/500px-CHE_Gurbr%C3%BC_BE_COA.svg.png"
666,24.1,24.1,75.9,"Kriechenwil BE","In Kriechenwil ist die Neutralitätsinitiative mit 75,9 Prozent der Stimmen gescheitert. Sowohl Kriechenwil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Kriechenwil_COA.svg/960px-CHE_Kriechenwil_COA.svg.png"
667,63.7,63.7,36.3,"Laupen BE","Die Neutralitätsinitiative erreicht in Laupen 63,7 Prozent Ja-Stimmen. Laupen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Laupen_BE_COA.svg/500px-CHE_Laupen_BE_COA.svg.png"
668,12.5,12.5,87.5,"Mühleberg BE","Mit 87,5 Prozent wird die Neutralitätsinitiative in Mühleberg verworfen. Sowohl Mühleberg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_M%C3%BChleberg_COA.svg/500px-CHE_M%C3%BChleberg_COA.svg.png"
669,13.6,13.6,86.4,"Münchenwiler BE","86,4 Prozent der Stimmbürgerinnen und Stimmbürger von Münchenwiler haben die Neutralitätsinitiative abgelehnt. Sowohl Münchenwiler als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_M%C3%BCnchenwiler_COA.svg/500px-CHE_M%C3%BCnchenwiler_COA.svg.png"
670,46.4,46.4,53.6,"Neuenegg BE","53,6 Prozent der Stimmbürgerinnen und Stimmbürger von Neuenegg haben die Neutralitätsinitiative abgelehnt. Sowohl Neuenegg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Neuenegg_COA.svg/500px-CHE_Neuenegg_COA.svg.png"
671,13.9,13.9,86.1,"Wileroltigen BE","86,1 Prozent der Stimmbürgerinnen und Stimmbürger von Wileroltigen haben die Neutralitätsinitiative abgelehnt. Sowohl Wileroltigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Wileroltigen_COA.svg/500px-CHE_Wileroltigen_COA.svg.png"
681,26.7,26.7,73.3,"Belprahon BE","73,3 Prozent der Stimmbürgerinnen und Stimmbürger von Belprahon haben die Neutralitätsinitiative abgelehnt. Sowohl Belprahon als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Belprahon_COA.svg/500px-CHE_Belprahon_COA.svg.png"
683,86.1,86.1,13.9,"Champoz BE","Mit 86,1 Prozent befürworten die Stimmberechtigten von Champoz die Neutralitätsinitiative. Champoz sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/CHE_Champoz_COA.svg/500px-CHE_Champoz_COA.svg.png"
687,35.1,35.1,64.9,"Corcelles BE","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Corcelles BE haben die Neutralitätsinitiative abgelehnt. Sowohl Corcelles BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Corcelles_COA.svg/500px-CHE_Corcelles_COA.svg.png"
690,67.8,67.8,32.2,"Court BE","Court hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 67,8 Prozent. Court sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Court_COA.svg/500px-CHE_Court_COA.svg.png"
691,48.8,48.8,51.2,"Crémines BE","51,2 Prozent der Stimmbürgerinnen und Stimmbürger von Crémines haben die Neutralitätsinitiative abgelehnt. Sowohl Crémines als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/CHE_Cr%C3%A9mines_COA.svg/500px-CHE_Cr%C3%A9mines_COA.svg.png"
692,24.1,24.1,75.9,"Eschert BE","75,9 Prozent der Stimmbürgerinnen und Stimmbürger von Eschert haben die Neutralitätsinitiative abgelehnt. Sowohl Eschert als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Eschert_COA.svg/500px-CHE_Eschert_COA.svg.png"
694,22.8,22.8,77.2,"Grandval BE","77,2 Prozent der Stimmbürgerinnen und Stimmbürger von Grandval haben die Neutralitätsinitiative abgelehnt. Sowohl Grandval als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Grandval_COA.svg/500px-CHE_Grandval_COA.svg.png"
696,54.9,54.9,45.1,"Loveresse BE","In Loveresse wird die Neutralitätsinitiative mit 54,9 Prozent angenommen. Loveresse sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/CHE_Loveresse_COA.svg/500px-CHE_Loveresse_COA.svg.png"
701,26.2,26.2,73.8,"Perrefitte BE","73,8 Prozent der Stimmbürgerinnen und Stimmbürger von Perrefitte haben die Neutralitätsinitiative abgelehnt. Sowohl Perrefitte als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Perrefitte_COA.svg/500px-CHE_Perrefitte_COA.svg.png"
703,62.2,62.2,37.8,"Reconvilier BE","In Reconvilier ist die Neutralitätsinitiative mit 62,2 Prozent der Stimmen angenommen worden. Reconvilier sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Reconvilier_COA.svg/500px-CHE_Reconvilier_COA.svg.png"
704,73,73,27,"Roches BE","Roches BE stimmt der Neutralitätsinitiative mit 73 Prozent zu. Roches BE sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Roches_COA.svg/500px-CHE_Roches_COA.svg.png"
706,63.4,63.4,36.6,"Saicourt BE","In Saicourt ist die Neutralitätsinitiative mit 63,4 Prozent der Stimmen angenommen worden. Saicourt sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Saicourt_COA.svg/500px-CHE_Saicourt_COA.svg.png"
707,50.4,50.4,49.6,"Saules BE","Mit 50,4 Prozent befürworten die Stimmberechtigten von Saules BE die Neutralitätsinitiative. Saules BE sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Saules_COA.svg/500px-CHE_Saules_COA.svg.png"
708,62.7,62.7,37.3,"Schelten BE","Schelten stimmt der Neutralitätsinitiative mit 62,7 Prozent zu. Schelten sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Schelten_COA.svg/500px-CHE_Schelten_COA.svg.png"
709,19.5,19.5,80.5,"Seehof BE","80,5 Prozent der Stimmbürgerinnen und Stimmbürger von Seehof haben die Neutralitätsinitiative abgelehnt. Sowohl Seehof als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Seehof_COA.svg/500px-CHE_Seehof_COA.svg.png"
711,93.1,93.1,6.9,"Sorvilier BE","In Sorvilier wird die Neutralitätsinitiative mit 93,1 Prozent angenommen. Sorvilier sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Sorvilier_COA.svg/500px-CHE_Sorvilier_COA.svg.png"
713,61.4,61.4,38.6,"Tavannes BE","In Tavannes wird die Neutralitätsinitiative mit 61,4 Prozent angenommen. Tavannes sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Tavannes_COA.svg/500px-CHE_Tavannes_COA.svg.png"
715,38.3,38.3,61.7,"Rebévelier BE","61,7 Prozent der Stimmbürgerinnen und Stimmbürger von Rebévelier haben die Neutralitätsinitiative abgelehnt. Sowohl Rebévelier als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Reb%C3%A9velier_COA.svg/500px-CHE_Reb%C3%A9velier_COA.svg.png"
716,19.7,19.7,80.3,"Petit-Val BE","80,3 Prozent der Stimmbürgerinnen und Stimmbürger von Petit-Val sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Petit-Val als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Petit-Val_COA.svg/500px-CHE_Petit-Val_COA.svg.png"
717,60.1,60.1,39.9,"Valbirse BE","In Valbirse ist die Neutralitätsinitiative mit 60,1 Prozent der Stimmen angenommen worden. Valbirse sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Valbirse_COA.svg/960px-CHE_Valbirse_COA.svg.png"
723,35.9,35.9,64.1,"Neuenstadt BE","In Neuenstadt ist die Neutralitätsinitiative mit 64,1 Prozent der Stimmen gescheitert. Sowohl Neuenstadt als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_La_Neuveville_COA.svg/960px-CHE_La_Neuveville_COA.svg.png"
724,5.3,5.3,94.7,"Nods BE","Nein zur Neutralitätsinitiative in Nods: 94,7 Prozent. Sowohl Nods als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Nods_COA.svg/500px-CHE_Nods_COA.svg.png"
726,32.9,32.9,67.1,"Plateau de Diesse BE","In Plateau de Diesse ist die Neutralitätsinitiative mit 67,1 Prozent der Stimmen gescheitert. Sowohl Plateau de Diesse als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/de/0/02/GW-BE-Plateau-de-Diesse.png"
731,77.9,77.9,22.1,"Aegerten BE","Ja zur Neutralitätsinitiative in Aegerten: 77,9 Prozent. Aegerten sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Aegerten_COA.svg/960px-CHE_Aegerten_COA.svg.png"
732,69.3,69.3,30.7,"Bellmund BE","Bellmund hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 69,3 Prozent. Bellmund sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Bellmund_COA.svg/960px-CHE_Bellmund_COA.svg.png"
733,37.5,37.5,62.5,"Brügg BE","Mit 62,5 Prozent wird die Neutralitätsinitiative in Brügg verworfen. Sowohl Brügg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Br%C3%BCgg_COA.svg/500px-CHE_Br%C3%BCgg_COA.svg.png"
734,65.2,65.2,34.8,"Bühl BE","In Bühl wird die Neutralitätsinitiative mit 65,2 Prozent angenommen. Bühl sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/CHE_B%C3%BChl_COA.svg/500px-CHE_B%C3%BChl_COA.svg.png"
735,62.8,62.8,37.2,"Epsach BE","Epsach hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 62,8 Prozent. Epsach sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Epsach_COA.svg/500px-CHE_Epsach_COA.svg.png"
736,77.7,77.7,22.3,"Hagneck BE","In Hagneck wird die Neutralitätsinitiative mit 77,7 Prozent angenommen. Hagneck sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/CHE_Hagneck_COA.svg/500px-CHE_Hagneck_COA.svg.png"
737,33.7,33.7,66.3,"Hermrigen BE","In Hermrigen ist die Neutralitätsinitiative mit 66,3 Prozent der Stimmen gescheitert. Sowohl Hermrigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Hermrigen_COA.svg/500px-CHE_Hermrigen_COA.svg.png"
738,5.7,5.7,94.3,"Jens BE","In Jens ist die Neutralitätsinitiative mit 94,3 Prozent der Stimmen gescheitert. Sowohl Jens als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/CHE_Jens_COA.svg/500px-CHE_Jens_COA.svg.png"
739,60.9,60.9,39.1,"Ipsach BE","Ipsach hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 60,9 Prozent. Ipsach sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/CHE_Ipsach_COA.svg/960px-CHE_Ipsach_COA.svg.png"
740,41.8,41.8,58.2,"Ligerz BE","Nein zur Neutralitätsinitiative in Ligerz: 58,2 Prozent. Sowohl Ligerz als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Ligerz_COA.svg/500px-CHE_Ligerz_COA.svg.png"
741,51.4,51.4,48.6,"Merzligen BE","Mit 51,4 Prozent befürworten die Stimmberechtigten von Merzligen die Neutralitätsinitiative. Merzligen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Merzligen_COA.svg/500px-CHE_Merzligen_COA.svg.png"
742,49.6,49.6,50.4,"Mörigen BE","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Mörigen haben die Neutralitätsinitiative abgelehnt. Sowohl Mörigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_M%C3%B6rigen_COA.svg/500px-CHE_M%C3%B6rigen_COA.svg.png"
743,62.6,62.6,37.4,"Nidau BE","Die Neutralitätsinitiative erreicht in Nidau 62,6 Prozent Ja-Stimmen. Nidau sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Nidau_COA.svg/960px-CHE_Nidau_COA.svg.png"
744,59.6,59.6,40.4,"Orpund BE","Orpund hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 59,6 Prozent. Orpund sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/CHE_Orpund_COA.svg/500px-CHE_Orpund_COA.svg.png"
745,2.3,2.3,97.7,"Port BE","Mit 97,7 Prozent wird die Neutralitätsinitiative in Port verworfen. Sowohl Port als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/CHE_Port_BE_COA.svg/500px-CHE_Port_BE_COA.svg.png"
746,48.8,48.8,51.2,"Safnern BE","51,2 Prozent der Stimmbürgerinnen und Stimmbürger von Safnern haben die Neutralitätsinitiative abgelehnt. Sowohl Safnern als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Safnern_COA.svg/500px-CHE_Safnern_COA.svg.png"
747,64.6,64.6,35.4,"Scheuren BE","Ja zur Neutralitätsinitiative in Scheuren: 64,6 Prozent. Scheuren sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Scheuren_COA.svg/500px-CHE_Scheuren_COA.svg.png"
748,47.6,47.6,52.4,"Schwadernau BE","52,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schwadernau haben die Neutralitätsinitiative abgelehnt. Sowohl Schwadernau als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Schwadernau_COA.svg/500px-CHE_Schwadernau_COA.svg.png"
749,32,32,68,"Studen BE","68 Prozent der Stimmbürgerinnen und Stimmbürger von Studen BE sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Studen BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Studen_COA.svg/500px-CHE_Studen_COA.svg.png"
750,42.3,42.3,57.7,"Sutz-Lattrigen BE","Nein zur Neutralitätsinitiative in Sutz-Lattrigen: 57,7 Prozent. Sowohl Sutz-Lattrigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/CHE_Sutz-Lattrigen_COA.svg/500px-CHE_Sutz-Lattrigen_COA.svg.png"
