"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
1135,37.2,37.2,62.8,"Luthern LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Luthern mit 55,1 Prozent der Stimmen angenommen worden. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 62,8 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Luthern_COA.svg/960px-CHE_Luthern_COA.svg.png"
1136,4.2,4.2,95.8,"Menznau LU","Menznau hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (65,4 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (95,8 Prozent Nein) abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Coat_of_arms_of_Menznau.svg/960px-Coat_of_arms_of_Menznau.svg.png"
1137,43.9,43.9,56.1,"Nebikon LU","Nebikon hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (95,3 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (56,1 Prozent Nein) abgelehnt.","https://upload.wikimedia.org/wikipedia/commons/6/6d/CHE_Nebikon_COA.png"
1139,51,51,49,"Pfaffnau LU","Die Gemeinde Pfaffnau hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 68,3 Prozent und den Gegenvorschlag des Regierungsrats mit 51 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 60,9 Prozent für den Gegenvorschlag aus.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Pfaffnau_COA.svg/960px-CHE_Pfaffnau_COA.svg.png"
1140,21.2,21.2,78.8,"Reiden LU","Weder die Volksinitiative ""Gegen Fan-Gewalt"" (83,6 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (78,8 Prozent Nein) haben in Reiden eine Mehrheit gefunden.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_Reiden.svg/960px-Wappen_Reiden.svg.png"
1142,8.3,8.3,91.7,"Roggliswil LU","Roggliswil hat mit 53,8 Prozent Ja gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Den Gegenvorschlag des Regierungsrats lehnte eine Mehrheit von 91,7 Prozent ab.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/Coat_of_arms_of_Roggliswil.svg/960px-Coat_of_arms_of_Roggliswil.svg.png"
1143,53.2,53.2,46.8,"Schötz LU","78 Prozent der Stimmbürgerinnen und Stimmbürger von Schötz haben sich für die Volksinitiative ""Gegen Fan-Gewalt"" und 53,2 Prozent für den Gegenvorschlag des Regierungsrats ausgesprochen. Bei der Stichfrage gaben 97,8 Prozent der Initiative den Vorrang.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Coat_of_arms_of_Sch%C3%B6tz.svg/960px-Coat_of_arms_of_Sch%C3%B6tz.svg.png"
1145,30.9,30.9,69.1,"Ufhusen LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Ufhusen mit 88,2 Prozent der Stimmen angenommen worden. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 69,1 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/Coat_of_arms_of_Ufhusen.svg/960px-Coat_of_arms_of_Ufhusen.svg.png"
1146,18.8,18.8,81.2,"Wauwil LU","Weder die Volksinitiative ""Gegen Fan-Gewalt"" (53,8 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (81,2 Prozent Nein) haben in Wauwil eine Mehrheit gefunden.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Wauwil_COA.svg/960px-CHE_Wauwil_COA.svg.png"
1147,75.2,75.2,24.8,"Wikon LU","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Wikon haben sich für die Volksinitiative ""Gegen Fan-Gewalt"" und 75,2 Prozent für den Gegenvorschlag des Regierungsrats ausgesprochen. Bei der Stichfrage gaben 70,9 Prozent der Initiative den Vorrang.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/CHE_Wikon_COA.svg/960px-CHE_Wikon_COA.svg.png"
1150,30.3,30.3,69.7,"Zell LU","Sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (53,4 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (69,7 Prozent Nein) sind in Zell LU durchgefallen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/CHE_Zell_LU_COA.svg/960px-CHE_Zell_LU_COA.svg.png"
1151,64.5,64.5,35.5,"Willisau LU","Willisau hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 53,5 Prozent und den Gegenvorschlag des Regierungsrats mit 64,5 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 82,3 Prozent für die Initiative ausgesprochen.","https://upload.wikimedia.org/wikipedia/commons/3/33/CHE_Willisau_COA.png"
